#C:/Users/KIMED 1/Documents/Junaidin/iGEMDOCKv2.1/output/extracted_cav/cav1m17_AQ4.pdb with C:/Users/KIMED 1/Documents/Junaidin/Docking/EGFRfarma/gemdock_out/docking.lst
#Ligand	TotalEnergy	VDW	HBond	Elec	AverConPair	
cav1m17_AQ4-ZINC39609928-0.pdb	-88.1089	-82.1055	-6.0034	0	17.9032
cav1m17_AQ4-ZINC39633523-0.pdb	-87.7167	-80.9493	-6.76732	0	19.8621
cav1m17_AQ4-ZINC39633638-0.pdb	-103.027	-92.1967	-10.8307	0	21.3333
cav1m17_AQ4-ZINC39633730-0.pdb	-84.7461	-81.2461	-3.5	0	17.7419
cav1m17_AQ4-ZINC39633850-0.pdb	-84.0346	-80.6564	-3.37817	0	19.9259
cav1m17_AQ4-ZINC39635018-0.pdb	-90.4458	-86.4443	-4.00145	0	18.4063
cav1m17_AQ4-ZINC39635108-0.pdb	-106.145	-93.011	-13.1341	0	17.8235
cav1m17_AQ4-ZINC39635736-0.pdb	-91.9983	-86.7985	-5.19976	0	19.9
cav1m17_AQ4-ZINC39635738-0.pdb	-78.389	-72.389	-6	0	19.8333
cav1m17_AQ4-ZINC39635768-0.pdb	-100.449	-93.7055	-6.74298	0	19.0625
cav1m17_AQ4-ZINC39635806-0.pdb	-89.1684	-80.8553	-8.31304	0	19.5667
cav1m17_AQ4-ZINC39635817-0.pdb	-76.35	-72.85	-3.5	0	20.3214
cav1m17_AQ4-ZINC39635875-0.pdb	-90.715	-85.9035	-4.81146	0	17.9032
cav1m17_AQ4-ZINC39635877-0.pdb	-92.5122	-78.5662	-13.9459	0	16.2258
cav1m17_AQ4-ZINC39635886-0.pdb	-83.9495	-77.9495	-6	0	18.3103
cav1m17_AQ4-ZINC39635922-0.pdb	-88.9337	-78.9408	-9.99287	0	16.6897
cav1m17_AQ4-ZINC39636044-0.pdb	-96.5855	-90.9172	-5.6684	0	22.4667
cav1m17_AQ4-ZINC39636079-0.pdb	-102.107	-93.9756	-8.13157	0	18
cav1m17_AQ4-ZINC39636402-0.pdb	-95.0623	-86.5165	-8.54579	0	17.7273
cav1m17_AQ4-ZINC39636434-0.pdb	-101.881	-98.3813	-3.5	0	19.3333
cav1m17_AQ4-ZINC39637160-0.pdb	-86.1841	-77.7121	-8.47205	0	17.4286
cav1m17_AQ4-ZINC39637161-0.pdb	-78.3156	-62.3724	-15.9432	0	15.1786
cav1m17_AQ4-ZINC39637210-0.pdb	-89.898	-83.6038	-6.29418	0	19.2727
cav1m17_AQ4-ZINC39637286-0.pdb	-84.9434	-78.0208	-6.92261	0	16.9
cav1m17_AQ4-ZINC39637305-0.pdb	-89.2912	-89.2912	0	0	18.2903
cav1m17_AQ4-ZINC39637307-0.pdb	-91.8325	-84.9151	-6.91739	0	18.0323
cav1m17_AQ4-ZINC39637345-0.pdb	-94.5042	-86.0042	-8.5	0	17.25
cav1m17_AQ4-ZINC39637348-0.pdb	-103.609	-94.4184	-9.19105	0	18.9063
cav1m17_AQ4-ZINC39637439-0.pdb	-96.1796	-88.3026	-7.87703	0	20.6897
cav1m17_AQ4-ZINC39637462-0.pdb	-94.6264	-78.6831	-15.9432	0	19.625
cav1m17_AQ4-ZINC39637464-0.pdb	-109.047	-97.3236	-11.7234	0	20.5
cav1m17_AQ4-ZINC39637500-0.pdb	-91.3259	-87.8259	-3.5	0	18.7879
cav1m17_AQ4-ZINC39639011-0.pdb	-100.919	-98.5205	-2.39843	0	20.5625
cav1m17_AQ4-ZINC39639249-0.pdb	-99.5794	-93.3077	-6.27167	0	18.6875
cav1m17_AQ4-ZINC39652766-0.pdb	-111.172	-99.7854	-11.387	0	21.0571
cav1m17_AQ4-ZINC39659838-0.pdb	-80.4279	-70.2691	-10.1588	0	18.6786
cav1m17_AQ4-ZINC39659853-0.pdb	-93.1345	-89.6345	-3.5	0	17.75
cav1m17_AQ4-ZINC39659855-0.pdb	-100.825	-91.4564	-9.36852	0	19.75
cav1m17_AQ4-ZINC39662265-0.pdb	-102.847	-86.9796	-15.8675	0	16.4118
cav1m17_AQ4-ZINC39662523-0.pdb	-95.1083	-88.1083	-7	0	19.5667
cav1m17_AQ4-ZINC39664964-0.pdb	-86.262	-83.1473	-3.11466	0	17.1563
cav1m17_AQ4-ZINC39664987-0.pdb	-102.849	-93.2939	-9.55512	0	19.5313
cav1m17_AQ4-ZINC39664988-0.pdb	-93.1642	-82.2594	-10.9048	0	20.8438
cav1m17_AQ4-ZINC39665180-0.pdb	-88.7728	-74.1618	-14.611	0	19.5161
cav1m17_AQ4-ZINC39665209-0.pdb	-88.5867	-88.5867	0	0	20.5938
cav1m17_AQ4-ZINC39665447-0.pdb	-92.4846	-81.9846	-10.5	0	15.6774
cav1m17_AQ4-ZINC39665996-0.pdb	-91.2321	-84.5894	-6.64265	0	18.4333
cav1m17_AQ4-ZINC39666037-0.pdb	-97.8097	-90.8097	-7	0	19.2667
cav1m17_AQ4-ZINC39666101-0.pdb	-102.745	-88.7586	-13.9864	0	21.8387
cav1m17_AQ4-ZINC39666231-0.pdb	-90.8529	-83.8529	-7	0	16.9063
cav1m17_AQ4-ZINC39666322-0.pdb	-95.4153	-88.9334	-6.48187	0	18.2424
cav1m17_AQ4-ZINC39666680-0.pdb	-94.4457	-82.5244	-11.9213	0	21.1034
cav1m17_AQ4-ZINC39666978-0.pdb	-97.8378	-89.6153	-8.22258	0	20.1212
cav1m17_AQ4-ZINC39667510-0.pdb	-95.7403	-84.0736	-11.6668	0	21.1333
cav1m17_AQ4-ZINC39668187-0.pdb	-94.1981	-86.494	-7.70416	0	18.375
cav1m17_AQ4-ZINC39668871-0.pdb	-93.8876	-83.2727	-10.6149	0	17.9677
cav1m17_AQ4-ZINC39668928-0.pdb	-105.75	-95.1587	-10.5915	0	19.1515
cav1m17_AQ4-ZINC39669148-0.pdb	-97.2337	-84.8328	-12.4008	0	21.7188
cav1m17_AQ4-ZINC39669224-0.pdb	-94.4296	-87.7712	-6.65839	0	17.2059
cav1m17_AQ4-ZINC39672306-0.pdb	-107.21	-103.71	-3.5	0	18.6857
cav1m17_AQ4-ZINC39672682-0.pdb	-94.395	-82.7632	-11.6318	0	16.875
cav1m17_AQ4-ZINC39673046-0.pdb	-86.331	-74.974	-11.3571	0	17.4
cav1m17_AQ4-ZINC39673392-0.pdb	-92.7237	-79.8305	-12.8933	0	21
cav1m17_AQ4-ZINC39673420-0.pdb	-84.2392	-82.7517	-1.48751	0	18.8621
cav1m17_AQ4-ZINC39673423-0.pdb	-87.3481	-80.6238	-6.72428	0	20.5333
cav1m17_AQ4-ZINC39673573-0.pdb	-79.0151	-67.1106	-11.9045	0	22.0769
cav1m17_AQ4-ZINC39674402-0.pdb	-108.41	-88.7772	-19.6326	0	21.4
cav1m17_AQ4-ZINC39674468-0.pdb	-92.1099	-80.3976	-11.7123	0	18.1333
cav1m17_AQ4-ZINC39675267-0.pdb	-91.8026	-81.137	-10.6655	0	17.6129
cav1m17_AQ4-ZINC39676975-0.pdb	-76.9239	-68.8841	-8.03981	0	15.5333
cav1m17_AQ4-ZINC39677237-0.pdb	-99.6049	-90.1286	-9.47624	0	19.2581
cav1m17_AQ4-ZINC39677607-0.pdb	-91.8944	-89.4009	-2.49345	0	17.5625
cav1m17_AQ4-ZINC39677627-0.pdb	-95.9897	-88.9897	-7	0	19.8824
cav1m17_AQ4-ZINC39678271-0.pdb	-92.9268	-89.4268	-3.5	0	19.125
cav1m17_AQ4-ZINC39684460-0.pdb	-89.8247	-75.8294	-13.9953	0	16.6333
cav1m17_AQ4-ZINC39684549-0.pdb	-86.3129	-77.6151	-8.69783	0	17.2333
cav1m17_AQ4-ZINC39686457-0.pdb	-96.7968	-91.3803	-5.41657	0	18.5758
cav1m17_AQ4-ZINC39686544-0.pdb	-93.6194	-85.8978	-7.72158	0	18.6129
cav1m17_AQ4-ZINC39686649-0.pdb	-83.6306	-72.6616	-10.969	0	15.4412
cav1m17_AQ4-ZINC39686972-0.pdb	-84.428	-69.4811	-14.9469	0	16.5
cav1m17_AQ4-ZINC39687190-0.pdb	-85.6691	-85.6691	0	0	16.6667
cav1m17_AQ4-ZINC39687193-0.pdb	-111.157	-95.857	-15.2995	0	20.7576
cav1m17_AQ4-ZINC39688770-0.pdb	-96.1967	-89.1772	-7.01946	0	19.1515
cav1m17_AQ4-ZINC39688773-0.pdb	-99.0576	-97.1096	-1.94803	0	23.0909
cav1m17_AQ4-ZINC39690286-0.pdb	-98.909	-87.8096	-11.0994	0	17.1515
cav1m17_AQ4-ZINC39691006-0.pdb	-103.868	-89.4818	-14.3857	0	20.2
cav1m17_AQ4-ZINC39691007-0.pdb	-94.5788	-82.2513	-12.3275	0	18.5
cav1m17_AQ4-ZINC39691014-0.pdb	-93.9895	-79.4682	-14.5213	0	17.2
cav1m17_AQ4-ZINC39694037-0.pdb	-109.666	-106.536	-3.1303	0	22.0625
cav1m17_AQ4-ZINC39694744-0.pdb	-107.483	-94.76	-12.7228	0	21.9
cav1m17_AQ4-ZINC39695027-0.pdb	-92.9969	-89.5431	-3.4538	0	17.5758
cav1m17_AQ4-ZINC39696222-0.pdb	-96.5616	-89.5935	-6.96814	0	18.4
cav1m17_AQ4-ZINC39698059-0.pdb	-91.6182	-82.3447	-9.27349	0	23.6296
cav1m17_AQ4-ZINC39701674-0.pdb	-104.077	-93.906	-10.171	0	19.5758
cav1m17_AQ4-ZINC39709145-0.pdb	-91.5803	-69.1377	-22.4426	0	15.4138
cav1m17_AQ4-ZINC39733619-0.pdb	-97.8846	-89.5787	-8.30589	0	21.1379
cav1m17_AQ4-ZINC39741320-0.pdb	-93.3068	-79.417	-13.8899	0	20.6552
cav1m17_AQ4-ZINC39792866-0.pdb	-86.5916	-79.6548	-6.93671	0	20.2593
cav1m17_AQ4-ZINC39857265-0.pdb	-91.2323	-80.7574	-10.4748	0	22.375
cav1m17_AQ4-ZINC39886349-0.pdb	-96.0715	-67.8167	-28.2549	0	17.1333
cav1m17_AQ4-ZINC39920293-0.pdb	-89.4479	-85.9479	-3.5	0	17.7
cav1m17_AQ4-ZINC39931030-0.pdb	-108.731	-100.582	-8.14863	0	19.3143
cav1m17_AQ4-ZINC39937772-0.pdb	-90.7556	-76.1509	-14.6047	0	20.7037
cav1m17_AQ4-ZINC39944310-0.pdb	-75.208	-45.1037	-30.1043	0	15.2381
cav1m17_AQ4-ZINC39948491-0.pdb	-92.386	-82.3998	-9.98617	0	21.7419
cav1m17_AQ4-ZINC39957699-0.pdb	-106.914	-86.4632	-20.4505	0	18.8182
cav1m17_AQ4-ZINC39981502-0.pdb	-95.9658	-83.5307	-12.435	0	19.9375
cav1m17_AQ4-ZINC39990897-0.pdb	-100.778	-89.6142	-11.1638	0	20.2414
cav1m17_AQ4-ZINC39991026-0.pdb	-92.0844	-81.4788	-10.6056	0	19
cav1m17_AQ4-ZINC39991368-0.pdb	-84.6847	-69.5035	-15.1812	0	17.1379
cav1m17_AQ4-ZINC39992056-0.pdb	-93.1894	-83.2452	-9.94419	0	18.6
cav1m17_AQ4-ZINC40010923-0.pdb	-97.8719	-90.9208	-6.95118	0	23.7
cav1m17_AQ4-ZINC40010936-0.pdb	-97.564	-88.8362	-8.72783	0	24.0323
cav1m17_AQ4-ZINC40011887-0.pdb	-95.0322	-75.5636	-19.4686	0	22.931
cav1m17_AQ4-ZINC40018312-0.pdb	-110.697	-100.197	-10.5	0	21.5152
cav1m17_AQ4-ZINC40021861-0.pdb	-103.717	-78.9005	-24.8169	0	18.4667
cav1m17_AQ4-ZINC40050896-0.pdb	-90.8722	-82.4892	-8.383	0	17.0645
cav1m17_AQ4-ZINC40056654-0.pdb	-105.66	-98.6598	-7	0	19.9355
cav1m17_AQ4-ZINC40062673-0.pdb	-95.9722	-72.9641	-23.0082	0	17.5517
cav1m17_AQ4-ZINC40070798-0.pdb	-106.466	-94.5121	-11.9535	0	20.25
cav1m17_AQ4-ZINC40146150-0.pdb	-109.515	-92.9383	-16.5763	0	22.5161
cav1m17_AQ4-ZINC40149178-0.pdb	-87.1914	-84.2381	-2.95328	0	18.5313
cav1m17_AQ4-ZINC40154903-0.pdb	-93.0289	-88.2177	-4.81115	0	20.0345
cav1m17_AQ4-ZINC40154904-0.pdb	-96.0602	-84.4832	-11.577	0	19.8966
cav1m17_AQ4-ZINC40169650-0.pdb	-84.9886	-64.0124	-20.9762	0	22.1053
cav1m17_AQ4-ZINC40267900-0.pdb	-76.7024	-73.2024	-3.5	0	20.9524
cav1m17_AQ4-ZINC40270390-0.pdb	-72.9503	-67.7236	-5.22671	0	22.6111
cav1m17_AQ4-ZINC40284043-0.pdb	-98.1876	-84.7741	-13.9889	0.575342	18.2581
cav1m17_AQ4-ZINC40285029-0.pdb	-80.3174	-68.8132	-11.5043	0	19.9545
cav1m17_AQ4-ZINC40291437-0.pdb	-81.8222	-72.4735	-9.34867	0	23.6667
cav1m17_AQ4-ZINC40323618-0.pdb	-100.526	-78.5649	-21.9611	0	24
cav1m17_AQ4-ZINC40361291-0.pdb	-82.2997	-78.7997	-3.5	0	17.7931
cav1m17_AQ4-ZINC40361293-0.pdb	-95.8455	-75.2673	-20.5783	0	19.9655
cav1m17_AQ4-ZINC40361297-0.pdb	-88.2143	-85.6244	-2.58996	0	19.2069
cav1m17_AQ4-ZINC40369654-0.pdb	-87.0367	-63.673	-23.3638	0	25.8333
cav1m17_AQ4-ZINC40370305-0.pdb	-80.4876	-60.7584	-19.7292	0	23.8889
cav1m17_AQ4-ZINC40370600-0.pdb	-88.9778	-61.6052	-27.3726	0	21.8421
cav1m17_AQ4-ZINC40370642-0.pdb	-83.822	-58.4081	-25.4138	0	21.3158
cav1m17_AQ4-ZINC40370998-0.pdb	-77.5223	-64.5223	-13	0	21.75
cav1m17_AQ4-ZINC40371962-0.pdb	-81.2553	-65.4895	-15.7658	0	28.3333
cav1m17_AQ4-ZINC40372230-0.pdb	-79.0081	-62.5293	-16.4788	0	25.2353
cav1m17_AQ4-ZINC40375000-0.pdb	-77.3511	-52.7501	-24.601	0	21.9412
cav1m17_AQ4-ZINC40375632-0.pdb	-82.1176	-66.4214	-15.6962	0	26.9444
cav1m17_AQ4-ZINC40375774-0.pdb	-80.8085	-59.465	-21.3435	0	27.2222
cav1m17_AQ4-ZINC40386500-0.pdb	-92.4999	-84.558	-7.94182	0	17.8235
cav1m17_AQ4-ZINC40476354-0.pdb	-103.744	-90.2935	-13.4502	0	17.9706
cav1m17_AQ4-ZINC40481198-0.pdb	-81.2439	-66.9987	-17.6353	3.39016	24.55
cav1m17_AQ4-ZINC40531194-0.pdb	-81.9515	-58.4706	-23.4809	0	20.25
cav1m17_AQ4-ZINC40546240-0.pdb	-83.1532	-62.85	-20.3033	0	21.2273
cav1m17_AQ4-ZINC40569317-0.pdb	-102.256	-96.5547	-5.70153	0	21.0968
cav1m17_AQ4-ZINC40569512-0.pdb	-104.025	-83.98	-20.0449	0	22
cav1m17_AQ4-ZINC40570152-0.pdb	-90.8869	-77.8539	-13.0331	0	20.1786
cav1m17_AQ4-ZINC40570930-0.pdb	-99.454	-79.5106	-19.9434	0	19.6923
cav1m17_AQ4-ZINC40590687-0.pdb	-73.2957	-66.423	-6.87272	0	24.9048
cav1m17_AQ4-ZINC40590797-0.pdb	-73.0626	-70.5626	-2.5	0	22.8095
cav1m17_AQ4-ZINC40605398-0.pdb	-75.538	-49.4212	-26.282	0.165154	18.0476
cav1m17_AQ4-ZINC40641649-0.pdb	-93.4274	-90.9788	-2.44855	0	25.6667
cav1m17_AQ4-ZINC40795001-0.pdb	-91.1461	-77.0902	-14.0558	0	18.8966
cav1m17_AQ4-ZINC40796556-0.pdb	-88.8932	-68.6916	-20.2016	0	15.2581
cav1m17_AQ4-ZINC40824328-0.pdb	-90.7278	-74.461	-16.2668	0	17.4615
cav1m17_AQ4-ZINC40825985-0.pdb	-95.8499	-73.8879	-21.962	0	17.2963
cav1m17_AQ4-ZINC40849394-0.pdb	-103.499	-98.2936	-5.20547	0	19.2
cav1m17_AQ4-ZINC40915975-0.pdb	-111.021	-81.5779	-29.4435	0	22.3333
cav1m17_AQ4-ZINC40954869-0.pdb	-78.8711	-71.8711	-7	0	18.7308
cav1m17_AQ4-ZINC40983475-0.pdb	-97.6798	-90.6798	-7	0	17.0909
cav1m17_AQ4-ZINC40988491-0.pdb	-93.4503	-88.2263	-5.22402	0	18.7273
cav1m17_AQ4-ZINC41014433-0.pdb	-92.6888	-66.5573	-26.1315	0	27.5294
cav1m17_AQ4-ZINC41022100-0.pdb	-92.7997	-83.9446	-8.85512	0	18.2333
cav1m17_AQ4-ZINC41023189-0.pdb	-87.8222	-63.0859	-24.7363	0	28.75
cav1m17_AQ4-ZINC41023386-0.pdb	-81.4762	-63.3795	-18.0968	0	28.4667
cav1m17_AQ4-ZINC41023392-0.pdb	-84.1232	-62.4305	-21.6927	0	28.3333
cav1m17_AQ4-ZINC41023653-0.pdb	-83.1247	-58.9177	-24.207	0	23.8125
cav1m17_AQ4-ZINC41023709-0.pdb	-77.1639	-59.6639	-17.5	0	19.6667
cav1m17_AQ4-ZINC41027106-0.pdb	-87.0982	-72.3167	-14.7815	0	23.9
cav1m17_AQ4-ZINC41042198-0.pdb	-76.059	-58.698	-17.3609	0	24.8
cav1m17_AQ4-ZINC41043251-0.pdb	-79.1693	-58.6286	-20.5408	0	24.4375
cav1m17_AQ4-ZINC41071048-0.pdb	-94.0872	-70.0566	-24.0307	0	24.9
cav1m17_AQ4-ZINC41158196-0.pdb	-92.3472	-89.8472	-2.5	0	22.9615
cav1m17_AQ4-ZINC41499744-0.pdb	-79.4756	-68.9777	-10.4979	0	22.6842
cav1m17_AQ4-ZINC41514099-0.pdb	-101.991	-87.0105	-14.9807	0	19.0323
cav1m17_AQ4-ZINC41583517-0.pdb	-87.231	-67.1434	-20.0876	0	23.5
cav1m17_AQ4-ZINC41583814-0.pdb	-87.9437	-81.9437	-6	0	21.72
cav1m17_AQ4-ZINC41583845-0.pdb	-88.1243	-82.5687	-5.55558	0	19.8214
cav1m17_AQ4-ZINC41585943-0.pdb	-102.717	-95.9441	-6.77254	0	19
cav1m17_AQ4-ZINC41630238-0.pdb	-85.0158	-69.1367	-15.8791	0	20.2083
cav1m17_AQ4-ZINC41834252-0.pdb	-76.1534	-54.0966	-22.0568	0	26.875
cav1m17_AQ4-ZINC41992213-0.pdb	-88.4341	-59.7641	-29.0729	0.402964	23.95
cav1m17_AQ4-ZINC42010930-0.pdb	-82.5067	-62.9278	-19.5789	0	25.7895
cav1m17_AQ4-ZINC42013931-0.pdb	-79.065	-58.2516	-20.8134	0	22.7647
cav1m17_AQ4-ZINC42015222-0.pdb	-79.9976	-51.734	-28.2635	0	16.9524
cav1m17_AQ4-ZINC42015259-0.pdb	-86.8872	-54.3152	-32.572	0	28.8571
cav1m17_AQ4-ZINC42015641-0.pdb	-93.4561	-70.5088	-22.9472	0	23.5238
cav1m17_AQ4-ZINC42015729-0.pdb	-67.9328	-52.3781	-15.5547	0	20.7647
cav1m17_AQ4-ZINC42016418-0.pdb	-96.5389	-66.805	-29.7339	0	23.8571
cav1m17_AQ4-ZINC42016450-0.pdb	-84.415	-68.6649	-15.75	0	20
cav1m17_AQ4-ZINC42016659-0.pdb	-88.1209	-66.9485	-21.1725	0	24.0952
cav1m17_AQ4-ZINC42026137-0.pdb	-61.746	-56.0117	-5.73428	0	18.85
cav1m17_AQ4-ZINC42027057-0.pdb	-85.0307	-64.6317	-20.399	0	21
cav1m17_AQ4-ZINC42080119-0.pdb	-80.8453	-62.9151	-17.9302	0	24.6316
cav1m17_AQ4-ZINC42080376-0.pdb	-86.2261	-77.6933	-8.53275	0	24.1905
cav1m17_AQ4-ZINC42104052-0.pdb	-84.0444	-76.2331	-7.81132	0	24.4762
cav1m17_AQ4-ZINC42107858-0.pdb	-94.3322	-80.3152	-14.017	0	28.7
cav1m17_AQ4-ZINC42259574-0.pdb	-80.4052	-67.6739	-12.7313	0	22.2381
cav1m17_AQ4-ZINC42269841-0.pdb	-78.9412	-61.5987	-17.3425	0	22.8571
cav1m17_AQ4-ZINC42269923-0.pdb	-91.1948	-72.3391	-18.8557	0	24.15
cav1m17_AQ4-ZINC42294529-0.pdb	-70.9584	-45.6967	-25.2617	0	16.4211
cav1m17_AQ4-ZINC42414625-0.pdb	-87.4983	-65.1853	-22.313	0	26.9412
cav1m17_AQ4-ZINC42428211-0.pdb	-86.7261	-75.0523	-11.6738	0	24.3
cav1m17_AQ4-ZINC42535514-0.pdb	-80.1606	-76.6606	-3.5	0	18.6296
cav1m17_AQ4-ZINC42554527-0.pdb	-74.3196	-70.8196	-3.5	0	25.3889
cav1m17_AQ4-ZINC42561287-0.pdb	-77.6902	-60.8991	-16.7911	0	22.7647
cav1m17_AQ4-ZINC42944088-0.pdb	-75.2379	-64.6388	-10.5991	0	18.1818
cav1m17_AQ4-ZINC42945900-0.pdb	-76.5793	-64.3555	-12.2238	0	27.6
cav1m17_AQ4-ZINC43074560-0.pdb	-98.2876	-83.7876	-14.5	0	20.069
cav1m17_AQ4-ZINC43093818-0.pdb	-70.3057	-63.3057	-7	0	21.2778
cav1m17_AQ4-ZINC43108804-0.pdb	-100.428	-81.8768	-18.5516	0	20.5862
cav1m17_AQ4-ZINC43114742-0.pdb	-78.1844	-57.6785	-20.5059	0	22.8235
cav1m17_AQ4-ZINC43136336-0.pdb	-89.0094	-71.3691	-17.6403	0	22.0833
cav1m17_AQ4-ZINC43140269-0.pdb	-84.2453	-73.9319	-9.5	-0.813358	18.9231
cav1m17_AQ4-ZINC43224964-0.pdb	-93.1861	-86.1861	-7	0	19.1333
cav1m17_AQ4-ZINC43252950-0.pdb	-75.0514	-71.5514	-3.5	0	24.3158
cav1m17_AQ4-ZINC43254386-0.pdb	-88.0652	-72.4307	-15.6344	0	24.15
cav1m17_AQ4-ZINC43256384-0.pdb	-81.8188	-73.9825	-7.83635	0	22.5714
cav1m17_AQ4-ZINC43265557-0.pdb	-72.1488	-72.1488	0	0	20.9545
cav1m17_AQ4-ZINC43302282-0.pdb	-96.7291	-86.8443	-9.88473	0	19.75
cav1m17_AQ4-ZINC43365861-0.pdb	-74.4376	-64.8351	-9.60256	0	22.7778
cav1m17_AQ4-ZINC43414220-0.pdb	-85.4958	-74.6298	-10.866	0	24.2857
cav1m17_AQ4-ZINC43423912-0.pdb	-67.8935	-61.8935	-6	0	19.7619
cav1m17_AQ4-ZINC43441262-0.pdb	-112.836	-90.1407	-22.6952	0	25.0741
cav1m17_AQ4-ZINC43485844-0.pdb	-82.0892	-79.5892	-2.5	0	22.2727
cav1m17_AQ4-ZINC43527021-0.pdb	-96.1282	-90.3367	-5.79152	0	21.5172
cav1m17_AQ4-ZINC43527585-0.pdb	-92.6175	-90.0481	-2.56941	0	19.1875
cav1m17_AQ4-ZINC43560167-0.pdb	-80.9336	-65.5116	-15.4221	0	21.2857
cav1m17_AQ4-ZINC43573537-0.pdb	-81.4083	-74.4316	-6.97667	0	19.7308
cav1m17_AQ4-ZINC43594822-0.pdb	-58.5982	-49.2757	-10.6865	1.36402	20.0625
cav1m17_AQ4-ZINC43666437-0.pdb	-75.862	-60.7108	-15.1512	0	25.9444
cav1m17_AQ4-ZINC43673585-0.pdb	-88.7943	-79.2998	-9.49446	0	20.3929
cav1m17_AQ4-ZINC43759909-0.pdb	-83.6929	-75.0118	-8.68105	0	21.3704
cav1m17_AQ4-ZINC43766786-0.pdb	-85.5153	-66.7887	-18.7266	0	24.6364
cav1m17_AQ4-ZINC43853048-0.pdb	-79.4301	-67.6053	-11.8248	0	17.5714
cav1m17_AQ4-ZINC43863176-0.pdb	-93.5561	-69.6924	-23.8636	0	24.6316
cav1m17_AQ4-ZINC44062695-0.pdb	-74.0499	-60.7676	-13.2823	0	19.0435
cav1m17_AQ4-ZINC44327625-0.pdb	-83.7472	-71.6966	-12.0506	0	20.2083
cav1m17_AQ4-ZINC44353564-0.pdb	-74.2833	-63.8643	-10.4189	0	22.45
cav1m17_AQ4-ZINC44593222-0.pdb	-66.0873	-62.5873	-3.5	0	22.3
cav1m17_AQ4-ZINC44731811-0.pdb	-80.1963	-72.9505	-7.33507	0.0892064	24.35
cav1m17_AQ4-ZINC44783018-0.pdb	-71.8134	-52.5227	-19.2907	0	21.4118
cav1m17_AQ4-ZINC44783236-0.pdb	-84.434	-64.1433	-20.2907	0	26.375
cav1m17_AQ4-ZINC44783244-0.pdb	-71.7386	-55.7782	-15.9604	0	22.4118
cav1m17_AQ4-ZINC44783896-0.pdb	-81.9604	-68.5958	-13.3646	0	24.25
cav1m17_AQ4-ZINC44784057-0.pdb	-79.0998	-72.0998	-7	0	22
cav1m17_AQ4-ZINC44784810-0.pdb	-73.6664	-55.5984	-18.068	0	28.1176
cav1m17_AQ4-ZINC44862641-0.pdb	-80.3522	-62.6522	-17.7	0	24.0526
cav1m17_AQ4-ZINC44867262-0.pdb	-71.4204	-57.4594	-13.961	0	24.1176
cav1m17_AQ4-ZINC44868783-0.pdb	-93.4799	-54.3502	-39.1297	0	26.5
cav1m17_AQ4-ZINC44884617-0.pdb	-102.237	-61.4703	-40.7664	0	21.9474
cav1m17_AQ4-ZINC44949867-0.pdb	-90.5899	-80.0899	-10.5	0	17.2813
cav1m17_AQ4-ZINC44973715-0.pdb	-106.052	-100.761	-5.29106	0	20.5625
cav1m17_AQ4-ZINC44977817-0.pdb	-80.3168	-68.5936	-11.7232	0	25
cav1m17_AQ4-ZINC45047577-0.pdb	-73.9335	-56.1873	-17.7462	0	29.1176
cav1m17_AQ4-ZINC45047585-0.pdb	-88.0212	-66.7756	-21.2456	0	30.3529
cav1m17_AQ4-ZINC45222436-0.pdb	-96.5961	-77.2726	-19.3235	0	16.7429
cav1m17_AQ4-ZINC45324681-0.pdb	-107.591	-98.8045	-8.78679	0	21.5161
cav1m17_AQ4-ZINC45330730-0.pdb	-92.3946	-85.3998	-6.99484	0	21.56
cav1m17_AQ4-ZINC45440222-0.pdb	-90.7814	-72.2764	-18.505	0	30.2273
cav1m17_AQ4-ZINC45440226-0.pdb	-78.0171	-78.0171	0	0	21.8182
cav1m17_AQ4-ZINC45512782-0.pdb	-113.138	-100.711	-12.4264	0	22.8571
cav1m17_AQ4-ZINC45513223-0.pdb	-101.465	-91.5412	-9.92364	0	25.6
cav1m17_AQ4-ZINC45606846-0.pdb	-90.5153	-80.503	-10.0123	0	19.2759
cav1m17_AQ4-ZINC45626427-0.pdb	-97.6796	-80.1835	-17.4962	0	25.8571
cav1m17_AQ4-ZINC45629310-0.pdb	-72.5446	-63.3875	-9.15709	0	23
cav1m17_AQ4-ZINC45632499-0.pdb	-98.0087	-85.6666	-12.342	0	19.3571
cav1m17_AQ4-ZINC45638775-0.pdb	-82.8559	-57.7805	-25.0755	0	26.7222
cav1m17_AQ4-ZINC45870196-0.pdb	-90.2256	-76.273	-13.9526	0	15.5313
cav1m17_AQ4-ZINC45898899-0.pdb	-103.271	-83.2307	-20.0408	0	19.2414
cav1m17_AQ4-ZINC46017656-0.pdb	-90.1917	-72.7749	-17.4168	0	21.9565
cav1m17_AQ4-ZINC46438340-0.pdb	-83.4033	-68.4658	-14.9375	0	20.9545
cav1m17_AQ4-ZINC47044054-0.pdb	-96.9106	-81.6185	-15.2921	0	19.3448
cav1m17_AQ4-ZINC47541419-0.pdb	-88.4377	-78.1864	-10.2513	0	20.25
cav1m17_AQ4-ZINC47740403-0.pdb	-70.2192	-63.3964	-6.82286	0	24.8
cav1m17_AQ4-ZINC47873472-0.pdb	-87.5911	-76.428	-11.163	0	27.2632
cav1m17_AQ4-ZINC47890990-0.pdb	-88.8612	-65.5651	-23.2961	0	22.7917
